,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
2622,2270309.0,Mercury,13.17221111111111,-5.813777777777777,49.7515,-46.64077777777778,1.39,0.411,Vir
2623,2270309.0,Sun,13.47208611111111,-8.711916666666667,214.19758333333334,36.29972222222222,0.994,0.0,Vir
2624,2270309.5,Mercury,13.223366666666667,-5.447527777777778,219.87022222222222,36.93011111111111,1.394,0.414,Vir
2625,2270309.5,Sun,13.50351388888889,-8.528527777777777,47.900666666666666,-51.64619444444444,0.994,0.0,Vir
2626,2270310.0,Mercury,13.274661111111111,-5.083222222222222,49.76152777777778,-47.727916666666665,1.398,0.416,Vir
2627,2270310.0,Sun,13.534747222222222,-8.344583333333333,214.04375,35.95141666666667,0.994,0.0,Vir
2628,2270310.5,Mercury,13.325713888888888,-6.719861111111111,218.82505555555556,36.57625,1.402,0.419,Vir
2629,2270310.5,Sun,13.566263888888889,-8.162388888888888,48.31636111111111,-51.378027777777774,0.994,0.0,Vir
2630,2270311.0,Mercury,13.376902777777778,-6.358694444444445,49.77275,-48.82219444444445,1.406,0.421,Vir
2631,2270311.0,Sun,13.597583333333334,-9.979583333333332,213.88955555555555,35.60619444444445,0.994,0.0,Vir
2632,2270311.5,Mercury,13.42786111111111,-7.998611111111111,217.7981111111111,36.21608333333334,1.409,0.423,Vir
2633,2270311.5,Sun,13.629191666666667,-9.798611111111112,48.73122222222222,-51.11161111111111,0.993,0.0,Vir
2634,2270312.0,Mercury,13.478958333333333,-7.641,49.784277777777774,-49.92413888888888,1.413,0.426,Vir
2635,2270312.0,Sun,13.6606,-9.617027777777777,213.73499999999999,35.26419444444444,0.993,0.0,Vir
2636,2270312.5,Mercury,13.529833333333334,-7.284583333333333,216.78938888888888,35.85077777777778,1.416,0.428,Vir
2637,2270312.5,Sun,13.6923,-9.437305555555556,49.14497222222222,-52.84688888888889,0.993,0.0,Vir
2638,2270313.0,Mercury,13.580852777777778,-8.930888888888889,49.795138888888886,-49.03422222222222,1.419,0.43,Vir
2639,2270313.0,Sun,13.723802777777777,-9.256972222222224,213.5800277777778,34.9255,0.993,0.0,Vir
2640,2270313.5,Mercury,13.631658333333334,-8.5785,215.7987777777778,35.481500000000004,1.421,0.432,Vir
2641,2270313.5,Sun,13.755594444444444,-9.078611111111112,49.55741666666666,-52.58397222222222,0.993,0.0,Vir
2642,2270314.0,Mercury,13.682608333333333,-8.229055555555554,49.80430555555555,-50.15269444444444,1.424,0.434,Vir
2643,2270314.0,Sun,13.787191666666667,-10.899611111111112,213.4246388888889,34.59027777777778,0.993,0.0,Vir
2644,2270314.5,Mercury,13.73336111111111,-9.881027777777778,214.82597222222222,35.10930555555556,1.426,0.436,Vir
2645,2270314.5,Sun,13.819080555555555,-10.72261111111111,49.96830555555556,-52.322833333333335,0.993,0.0,Vir
2646,2270315.0,Mercury,13.78426111111111,-9.536138888888889,49.81063888888889,-51.279888888888884,1.429,0.438,Vir
2647,2270315.0,Sun,13.850775,-10.545,213.26877777777779,34.25863888888889,0.992,0.0,Vir
2648,2270315.5,Mercury,13.834972222222223,-9.192749999999998,213.8705277777778,34.73525,1.431,0.44,Vir
2649,2270315.5,Sun,13.882761111111112,-10.369472222222221,50.37738888888889,-52.063500000000005,0.992,0.0,Vir
2650,2270316.0,Mercury,13.88583888888889,-10.852666666666668,49.81297222222222,-52.41591666666667,1.432,0.442,Vir
2651,2270316.0,Sun,13.914552777777779,-10.193277777777777,213.1124722222222,33.93066666666667,0.992,0.0,Vir
2652,2270316.5,Mercury,13.936527777777778,-10.514194444444446,212.932,34.360305555555556,1.434,0.444,Lib
2653,2270316.5,Sun,13.94663888888889,-10.01925,50.78447222222222,-53.806000000000004,0.992,0.0,Lib
2654,2270317.0,Mercury,13.987377777777777,-10.17925,49.80994444444444,-53.561,1.436,0.445,Lib
2655,2270317.0,Sun,13.978530555555556,-11.844583333333333,212.95569444444445,33.60655555555556,0.992,0.0,Lib
2656,2270317.5,Mercury,14.03806111111111,-11.845916666666666,212.00980555555554,33.985416666666666,1.437,0.447,Lib
2657,2270317.5,Sun,14.010719444444444,-11.67211111111111,51.189249999999994,-53.55038888888889,0.992,0.0,Lib
2658,2270318.0,Mercury,14.088911111111111,-11.516305555555556,49.80019444444444,-54.71516666666667,1.438,0.449,Lib
2659,2270318.0,Sun,14.04271111111111,-11.498972222222223,212.79844444444444,33.28638888888889,0.992,0.0,Lib
2660,2270318.5,Mercury,14.139605555555555,-11.188388888888888,211.1033611111111,33.61152777777778,1.439,0.45,Lib
2661,2270318.5,Sun,14.075002777777778,-11.328166666666668,51.5915,-53.296638888888886,0.992,0.0,Lib
2662,2270319.0,Mercury,14.190472222222223,-12.864361111111112,49.78227777777778,-55.87852777777778,1.44,0.452,Lib
2663,2270319.0,Sun,14.107099999999999,-11.156638888888889,212.64072222222222,32.97027777777778,0.991,0.0,Lib
2664,2270319.5,Mercury,14.241191666666666,-12.542055555555557,210.212,33.239444444444445,1.441,0.453,Lib
2665,2270319.5,Sun,14.139497222222221,-12.9875,51.991,-53.044805555555556,0.991,0.0,Lib
2666,2270320.0,Mercury,14.292094444444444,-12.223805555555554,49.754555555555555,-55.05116666666667,1.442,0.454,Lib
2667,2270320.0,Sun,14.1717,-12.81763888888889,212.4825277777778,32.65836111111111,0.991,0.0,Lib
2668,2270320.5,Mercury,14.342861111111112,-13.907361111111111,209.33505555555556,32.87002777777778,1.442,0.456,Lib
2669,2270320.5,Sun,14.204202777777777,-12.65025,52.38747222222222,-54.79494444444444,0.991,0.0,Lib
2670,2270321.0,Mercury,14.393811111111111,-13.59511111111111,49.715333333333334,-56.23308333333333,1.443,0.457,Lib
2671,2270321.0,Sun,14.23651111111111,-12.482138888888889,212.3238888888889,32.350722222222224,0.991,0.0,Lib
2672,2270321.5,Mercury,14.444638888888889,-13.284722222222223,208.4718611111111,32.50402777777778,1.443,0.458,Lib
2673,2270321.5,Sun,14.269119444444446,-12.316555555555555,52.78066666666667,-54.54702777777778,0.991,0.0,Lib
2674,2270322.0,Mercury,14.495655555555555,-14.978694444444443,49.66280555555556,-57.42433333333333,1.443,0.459,Lib
2675,2270322.0,Sun,14.301536111111112,-12.150222222222222,212.16477777777777,32.0475,0.991,0.0,Lib
2676,2270322.5,Mercury,14.54656111111111,-14.674555555555555,207.62175000000002,32.14222222222222,1.443,0.46,Lib
2677,2270322.5,Sun,14.334255555555556,-13.9865,53.170361111111106,-54.30111111111111,0.991,0.0,Lib
2678,2270323.0,Mercury,14.597661111111112,-14.374916666666666,49.59502777777778,-58.624944444444445,1.442,0.461,Lib
2679,2270323.0,Sun,14.366777777777779,-13.822027777777778,212.00525,31.748805555555556,0.99,0.0,Lib
2680,2270323.5,Mercury,14.648655555555555,-14.077222222222224,206.784,31.78527777777778,1.442,0.462,Lib
2681,2270323.5,Sun,14.399605555555555,-13.660222222222222,53.55625,-54.05722222222222,0.99,0.0,Lib
2682,2270324.0,Mercury,14.699852777777778,-15.784166666666668,49.50991666666667,-59.835,1.442,0.463,Lib
2683,2270324.0,Sun,14.432238888888888,-13.497666666666667,211.84530555555557,31.45475,0.99,0.0,Lib
2684,2270324.5,Mercury,14.750955555555555,-15.49313888888889,205.95802777777777,31.433888888888887,1.441,0.463,Lib
2685,2270324.5,Sun,14.465177777777777,-13.337833333333332,53.938111111111105,-55.81538888888889,0.99,0.0,Lib
2686,2270325.0,Mercury,14.802258333333334,-15.206888888888889,49.40519444444444,-59.054500000000004,1.44,0.464,Lib
2687,2270325.0,Sun,14.497922222222222,-13.177277777777778,211.68497222222223,31.165416666666665,0.99,0.0,Lib
2688,2270325.5,Mercury,14.853480555555555,-16.922666666666668,205.1431111111111,31.088694444444442,1.439,0.465,Lib
2689,2270325.5,Sun,14.530969444444445,-13.019472222222221,54.315666666666665,-55.575611111111115,0.99,0.0,Lib
2690,2270326.0,Mercury,14.904908333333333,-16.643416666666667,49.2785,-60.28358333333333,1.438,0.465,Lib
2691,2270326.0,Sun,14.563825000000001,-14.860944444444446,211.52425000000002,30.880944444444445,0.99,0.0,Lib
2692,2270326.5,Mercury,14.956261111111111,-16.366222222222223,204.3386388888889,30.750305555555556,1.437,0.465,Lib
2693,2270326.5,Sun,14.596983333333334,-14.70525,54.68861111111111,-55.337944444444446,0.99,0.0,Lib
2694,2270327.0,Mercury,15.007825,-16.09413888888889,49.12716666666667,-61.522305555555555,1.435,0.466,Lib
2695,2270327.0,Sun,14.629950000000001,-14.548805555555557,211.36316666666667,30.601444444444446,0.99,0.0,Lib
2696,2270327.5,Mercury,15.059319444444446,-17.824166666666667,203.54405555555556,30.419333333333334,1.434,0.466,Lib
2697,2270327.5,Sun,14.663222222222222,-14.39525,55.05669444444444,-55.10238888888889,0.989,0.0,Lib
2698,2270328.0,Mercury,15.111027777777778,-17.559444444444445,48.94847222222222,-62.770805555555555,1.432,0.466,Lib
2699,2270328.0,Sun,14.6963,-14.240944444444445,211.20177777777778,30.32702777777778,0.989,0.0,Lib
2700,2270328.5,Mercury,15.162675,-17.29688888888889,202.75875,30.096333333333334,1.43,0.467,Lib
2701,2270328.5,Sun,14.729683333333334,-14.089638888888889,55.41963888888888,-56.869,0.989,0.0,Lib
2702,2270329.0,Mercury,15.21453611111111,-17.03975,48.739361111111116,-62.02927777777778,1.429,0.467,Lib
2703,2270329.0,Sun,14.762875,-15.937555555555555,211.04005555555554,30.05777777777778,0.989,0.0,Lib
2704,2270329.5,Mercury,15.266344444444444,-18.784805555555558,201.98219444444445,29.78186111111111,1.426,0.467,Lib
2705,2270329.5,Sun,14.796372222222223,-15.7885,55.777138888888885,-56.63775,0.989,0.0,Lib
2706,2270330.0,Mercury,15.318366666666666,-18.535444444444444,48.496611111111115,-63.29794444444444,1.424,0.467,Sco
2707,2270330.0,Sun,14.829675,-15.638666666666667,210.8780277777778,29.79377777777778,0.989,0.0,Lib
2708,2270330.5,Mercury,15.370344444444445,-18.288305555555556,201.21391666666665,29.476416666666665,1.422,0.466,Sco
2709,2270330.5,Sun,14.86328611111111,-15.491944444444444,56.12891666666667,-56.40866666666666,0.989,0.0,Lib
2710,2270331.0,Mercury,15.422533333333332,-18.04688888888889,48.21680555555556,-64.57705555555555,1.419,0.466,Sco
2711,2270331.0,Sun,14.896702777777778,-15.344444444444443,210.71574999999999,29.535194444444446,0.989,0.0,Lib
2712,2270331.5,Mercury,15.474683333333333,-19.807777777777776,200.45341666666667,29.18052777777778,1.417,0.466,Sco
2713,2270331.5,Sun,14.930430555555555,-15.200111111111111,56.47463888888889,-56.18180555555555,0.989,0.0,Lib
2714,2270332.0,Mercury,15.527047222222222,-19.574527777777778,47.89613888888889,-65.86694444444446,1.414,0.466,Sco
2715,2270332.0,Sun,14.96396111111111,-15.055,210.55322222222225,29.282055555555555,0.988,0.0,Lib
2716,2270332.5,Mercury,15.579372222222222,-19.34363888888889,199.70033333333333,28.89472222222222,1.411,0.465,Sco
2717,2270332.5,Sun,14.997802777777776,-16.913111111111114,56.814055555555555,-57.95713888888889,0.988,0.0,Lib
2718,2270333.0,Mercury,15.631911111111112,-19.118777777777776,47.53063888888889,-65.16802777777778,1.408,0.465,Sco
2719,2270333.0,Sun,15.031447222222223,-16.77041666666667,210.3904722222222,29.03452777777778,0.988,0.0,Lib
2720,2270333.5,Mercury,15.684413888888889,-20.896305555555553,198.95427777777778,28.619416666666666,1.405,0.464,Sco
2721,2270333.5,Sun,15.065405555555555,-16.631,57.14683333333333,-57.73469444444444,0.988,0.0,Lib
2722,2270334.0,Mercury,15.737127777777777,-20.680027777777777,47.116055555555555,-66.48075,1.402,0.464,Sco
2723,2270334.0,Sun,15.099166666666667,-16.490805555555557,210.2275,28.79263888888889,0.988,0.0,Lib
2724,2270334.5,Mercury,15.789811111111112,-20.466194444444444,198.21491666666665,28.355111111111114,1.398,0.463,Sco
2725,2270334.5,Sun,15.133241666666667,-16.353944444444444,57.47269444444445,-57.514472222222224,0.988,0.0,Lib
2726,2270335.0,Mercury,15.8427,-20.25872222222222,46.64780555555556,-67.80569444444444,1.395,0.462,Sco
2727,2270335.0,Sun,15.167122222222222,-16.216277777777776,210.06430555555556,28.556527777777777,0.988,0.0,Lib
2728,2270335.5,Mercury,15.895558333333334,-20.05375,197.48205555555555,28.10225,1.391,0.462,Sco
2729,2270335.5,Sun,15.20131111111111,-16.081999999999997,57.79127777777778,-57.29647222222222,0.988,0.0,Lib
2730,2270336.0,Mercury,15.948616666666666,-21.855305555555557,46.12108333333333,-67.1435,1.387,0.461,Oph
2731,2270336.0,Sun,15.23531111111111,-17.946916666666667,209.90094444444446,28.326249999999998,0.988,0.0,Lib
2732,2270336.5,Mercury,16.001644444444445,-21.65941666666667,196.75544444444444,27.861305555555557,1.383,0.46,Oph
2733,2270336.5,Sun,15.269619444444444,-17.815277777777776,58.10230555555556,-57.080666666666666,0.988,0.0,Lib
2734,2270337.0,Mercury,16.05486388888889,-21.470194444444445,45.53077777777778,-68.49494444444444,1.379,0.459,Oph
2735,2270337.0,Sun,15.303736111111112,-17.682805555555557,209.73736111111108,28.101916666666668,0.987,0.0,Lib
2736,2270337.5,Mercury,16.108055555555556,-21.283583333333333,196.03497222222222,27.632638888888888,1.375,0.458,Oph
2737,2270337.5,Sun,15.33816388888889,-17.55388888888889,58.40541666666667,-58.86705555555555,0.987,0.0,Lib
2738,2270338.0,Mercury,16.161427777777778,-21.103833333333334,44.871583333333334,-69.86088888888888,1.37,0.456,Oph
2739,2270338.0,Sun,15.3724,-17.424111111111113,209.5736388888889,27.88361111111111,0.987,0.0,Lib
2740,2270338.5,Mercury,16.214766666666666,-22.92677777777778,195.32063888888888,27.41675,1.366,0.455,Oph
2741,2270338.5,Sun,15.406944444444445,-17.297888888888888,58.70030555555556,-58.65569444444444,0.987,0.0,Lib
2742,2270339.0,Mercury,16.268277777777776,-22.756694444444445,44.13802777777778,-69.24241666666667,1.361,0.454,Oph
2743,2270339.0,Sun,15.4413,-17.170861111111112,209.40975,27.671444444444447,0.987,0.0,Sco
2744,2270339.5,Mercury,16.32174722222222,-22.58938888888889,194.61244444444444,27.214055555555554,1.356,0.453,Oph
2745,2270339.5,Sun,15.47596388888889,-17.047472222222222,58.986666666666665,-58.446555555555555,0.987,0.0,Sco
2746,2270340.0,Mercury,16.37537777777778,-22.429277777777777,43.32452777777778,-70.64066666666668,1.351,0.451,Oph
2747,2270340.0,Sun,15.510433333333333,-18.923222222222222,209.24575,27.465444444444444,0.987,0.0,Sco
2748,2270340.5,Mercury,16.42896111111111,-22.271972222222225,193.91058333333334,27.024944444444444,1.346,0.45,Oph
2749,2270340.5,Sun,15.545216666666667,-18.802666666666667,59.26413888888889,-58.239694444444446,0.987,0.0,Sco
2750,2270341.0,Mercury,16.482688888888887,-22.122,42.42558333333333,-70.057,1.34,0.448,Oph
2751,2270341.0,Sun,15.579805555555556,-18.68125,209.08166666666665,27.26575,0.987,0.0,Sco
2752,2270341.5,Mercury,16.536358333333336,-23.974944444444446,193.21533333333332,26.849888888888888,1.335,0.447,Oph
2753,2270341.5,Sun,15.614702777777778,-18.56361111111111,59.53238888888889,-58.03508333333333,0.987,0.0,Sco
2754,2270342.0,Mercury,16.590152777777778,-23.835416666666667,41.43583333333333,-71.49294444444445,1.329,0.445,Oph
2755,2270342.0,Sun,15.649408333333334,-18.44511111111111,208.9175833333333,27.072444444444443,0.986,0.0,Sco
2756,2270342.5,Mercury,16.643880555555555,-23.698833333333333,192.52708333333334,26.68927777777778,1.323,0.443,Oph
2757,2270342.5,Sun,15.684422222222222,-18.330444444444442,59.79113888888889,-59.83280555555556,0.986,0.0,Sco
2758,2270343.0,Mercury,16.69771111111111,-23.56994444444444,40.35044444444445,-72.95022222222222,1.317,0.441,Oph
2759,2270343.0,Sun,15.719241666666667,-18.214888888888886,208.75352777777778,26.88561111111111,0.986,0.0,Sco
2760,2270343.5,Mercury,16.751461111111112,-23.44411111111111,191.84636111111112,26.54352777777778,1.311,0.44,Oph
2761,2270343.5,Sun,15.754372222222223,-18.10322222222222,60.040055555555554,-59.632888888888886,0.986,0.0,Sco
2762,2270344.0,Mercury,16.80528888888889,-23.32611111111111,39.165277777777774,-72.43066666666667,1.305,0.438,Oph
2763,2270344.0,Sun,15.789305555555556,-19.990694444444443,208.58958333333334,26.705277777777777,0.986,0.0,Sco
2764,2270344.5,Mercury,16.85901666666667,-23.21125,191.17391666666666,26.413083333333333,1.298,0.436,Oph
2765,2270344.5,Sun,15.824547222222222,-19.882083333333334,60.27880555555556,-59.435388888888895,0.986,0.0,Sco
2766,2270345.0,Mercury,16.912794444444444,-23.104388888888888,37.877361111111114,-73.93636111111111,1.292,0.434,Oph
2767,2270345.0,Sun,15.859594444444443,-19.772638888888892,208.42577777777777,26.531583333333334,0.986,0.0,Sco
2768,2270345.5,Mercury,16.96645,-23.000694444444445,190.5106111111111,26.298333333333336,1.285,0.432,Oph
2769,2270345.5,Sun,15.894947222222221,-19.66713888888889,60.50713888888889,-59.24033333333333,0.986,0.0,Sco
2770,2270346.0,Mercury,17.020127777777777,-24.905222222222225,36.48522222222223,-73.46947222222222,1.278,0.429,Oph
2771,2270346.0,Sun,15.930105555555555,-19.560805555555554,208.26222222222222,26.36452777777778,0.986,0.0,Oph
2772,2270346.5,Mercury,17.073655555555554,-24.81297222222222,189.85758333333334,26.199722222222224,1.271,0.427,Oph
2773,2270346.5,Sun,15.965569444444444,-19.45847222222222,60.724722222222226,-59.04775,0.986,0.0,Oph
2774,2270347.0,Mercury,17.127166666666668,-24.729083333333335,34.989583333333336,-73.03241666666666,1.264,0.425,Oph
2775,2270347.0,Sun,16.000836111111113,-19.355305555555557,208.09900000000002,26.20422222222222,0.986,0.0,Oph
2776,2270347.5,Mercury,17.180497222222222,-24.64847222222222,189.21616666666665,26.11763888888889,1.256,0.423,Oph
2777,2270347.5,Sun,16.036405555555557,-19.256194444444443,60.93125,-60.85775,0.986,0.0,Oph
2778,2270348.0,Mercury,17.233772222222225,-24.57638888888889,33.39383333333333,-74.62755555555556,1.249,0.42,Sgr
